idx,user_id,lon,lat,created_at,text,county,city,topic_related,dis_related,dmg_related,sentiment
529005,22157813,-98.5452795,29.353342,9/3/2017,"We're growing at Southwest General Hospital - #JoinUs! We're looking for a RN - Outpatient... in #SanAntonio, TX!?? https://t.co/37RhUj6vJS",Bexar County,San Antonio,0,0,0,
529366,{'$numberLong': '4586339233'},-98.5452795,29.353342,9/3/2017,"Southwest General Hospital is expanding our team! We have a RN Utilization... role in #SanAntonio, TX open today!?? https://t.co/ygmhiVWg1B",Bexar County,San Antonio,0,0,0,
531032,279790724,-98.20307962,26.25262501,8/23/2017,"Say hello to the nephew, Jose Francisco Serna III.
He's a big lil guy. @ The Women's Hospital at?? https://t.co/YFNktJ3kBi",Hidalgo County,McAllen,0,0,0,
531559,822326569,-97.1232505,32.83502619,8/29/2017,Who want to see her?????????? @ Texas Health Harris Methodist Hospital?? https://t.co/LfOONpgnZ1,Tarrant County,Bedford,0,0,0,
532887,582474126,-95.432,29.80957,8/28/2017,Nurses this is a part of it. Hurricane Harvey 2017 Lock In @ Kindred Hospital The Heights https://t.co/EVf54N4xvD,Harris County,Houston,0,0,0,
535240,{'$numberLong': '4586339233'},-98.5452795,29.353342,8/31/2017,"The Southwest General Hospital team is growing! In the #SanAntonio, TX area? Check out our Clinical... role!?? https://t.co/sUuCdRYs8p",Bexar County,San Antonio,0,0,0,
535330,19687781,-96.81065,32.78939,8/31/2017,"Houston evacuee, Nora Uribe gave birth at the medical city plano hospital! Her husband as well?? https://t.co/Ojv1ZgeHvq",Dallas County,Dallas,0,0,0,
536160,141599449,-96.76042719,32.88123504,8/24/2017,"I'm at Quest Diagnostics - Presbyterian Hospital in Dallas, TX https://t.co/8v9N2IfaMv",Dallas County,Dallas,0,0,0,
537143,33489606,-96.84518765,32.81610069,9/2/2017,Back at the Hospital in the ER! Cancer You Suck!!! #TeamJames?????????? https://t.co/bwWgY6el49,Dallas County,Dallas,1,0,0,-1
539155,22157813,-98.5452795,29.353342,8/28/2017,"Are you in #SanAntonio, TX? Interested in a RN-Special... #opportunity? Southwest General Hospital is looking!?? https://t.co/b2yEKWhvl4",Bexar County,San Antonio,0,0,0,
539808,178802950,-97.42065011,32.65775217,9/14/2017,When you're stuck at the hospital and trying to sneak in some work #trainforthegame #gainsâ¦ https://t.co/EBTBdw2OBJ,Tarrant County,Fort Worth,0,0,0,
539810,{'$numberLong': '750537088517431297'},-95.29097026,32.34281096,9/14/2017,Feeling better... playing with SnapChat filters while waiting for the Cardiologist #hospitalâ¦ https://t.co/93j88VnI7i,Smith County,Tyler,0,0,0,
541482,{'$numberLong': '2853869194'},-95.25869751,29.85140038,8/26/2017,"Some hospitals close facilities, move patients ahead of Harvey https://t.co/k1GsZFPues",Harris County,Houston,1,1,1,0
541492,{'$numberLong': '2866011003'},-95.08709717,29.51160049,8/26/2017,"Some hospitals close facilities, move patients ahead of Harvey https://t.co/Lmja3OApKL",Galveston County,League City,1,1,1,0
542400,418337399,-95.403184,29.802611,8/30/2017,Yalll im FINALLY FREE FROM THE HOSPITAL! ???????????????????? I had such a amazing experience working with the?? https://t.co/yxn8aieOzA,Harris County,Houston,1,0,0,1
543561,27781368,-95.40257406,29.69320829,9/10/2017,Finally got a chance to see and hold her. ð #inawe  #shesperfect @ The Womanâs Hospital of Texas https://t.co/WYLxFI8Pqy,Harris County,Houston,0,0,0,
544059,18156162,-95.70647771,29.86306193,8/27/2017,Hard rain starting again in Cypress/Katy. Trauma 1 hospital Ben Taub evacuating #PrayersforTexas,Harris County,Estates of Highland Creek,0,0,0,
544677,23273912,-97.958,26.15482,8/27/2017,Brought my fur baby to see  Dr. Edelstein.  He is in good hands. @ Border Animal Hospital https://t.co/5C6bAAh7jq,Hidalgo County,Weslaco,0,0,0,
546558,5885162,-97.0962929,32.87665993,8/23/2017,Merlin cried the whole way here. He knows they are about to shove something up his butt. (@ Banfield Pet Hospital) https://t.co/XM1ulTMctz,Tarrant County,Euless,0,0,0,
547723,23223157,-98.59072442,29.51358157,9/13/2017,"I'm at CHRISTUS Santa Rosa Hospital - Medical Center in San Antonio, TX https://t.co/MsdSXKCxfO",Bexar County,San Antonio,0,0,0,
548450,143153117,-98.57511972,29.51248762,8/29/2017,"I'm at St. Lukes Baptist Hospital in San Antonio, TX https://t.co/MbOBUobBmi",Bexar County,San Antonio,0,0,0,
549313,280653589,-95.7687378,29.5799007,9/10/2017,Absolutely Alkaline H2O will be at the VA HOSPITAL  selling all the water Houstonâ¦ https://t.co/onyc06l0wz,Fort Bend County,Richmond,0,0,0,
549368,280653589,-95.7687378,29.5799007,9/10/2017,Absolutely Alkaline H2O will be at the VA HOSPITAL  selling all the water Houstonâ¦ https://t.co/k318ZIwfQi,Fort Bend County,Richmond,0,0,0,
549436,22315819,-95.3890754,29.70029606,9/10/2017,Absolutely Alkaline H2O will be at the VA HOSPITAL  selling all the water Houstonâ¦ https://t.co/ZcdLyrOxTE,Harris County,Houston,0,0,0,
550808,27053373,-95.52154954,29.69314235,9/9/2017,"oh yeaa, tha world screwedð¤¢ @ Memorial Herman Southwest Hospital https://t.co/fI8yU4YNso",Harris County,Houston,0,0,0,
551551,22157813,-98.5452795,29.353342,8/29/2017,"Are you in #SanAntonio, TX? Interested in a Clinical... #opportunity? Southwest General Hospital is looking!?? https://t.co/VKr7jscn4o",Bexar County,San Antonio,0,0,0,
553359,151751738,-98.5806572,29.50661901,9/20/2017,"I'm at Audie Murphy Memorial VA Hospital in San Antonio, TX https://t.co/Sh2UN4Q1fH",Bexar County,San Antonio,0,0,0,
558158,58624342,-96.77401775,32.79755357,9/1/2017,UT-Arlington flood expert helped keep Houston hospitals safe during Harvey's onslaught https://t.co/0snhyNzbH3,Dallas County,Dallas,1,1,1,1
560941,{'$numberLong': '4586339233'},-98.5452795,29.353342,9/1/2017,"Are you in #SanAntonio, TX? Interested in a RN - Surgical... #opportunity? Southwest General Hospital is looking!?? https://t.co/P1Z3T4rfZT",Bexar County,San Antonio,0,0,0,
563909,270065227,-95.43074456,29.81141953,8/20/2017,"lifting up a dear friend (@ Memorial Hermann Northwest Hospital in Houston, TX) https://t.co/ffZ9mcUGV9",Harris County,Houston,0,0,0,
567693,143153117,-98.57519484,29.5127545,9/20/2017,"I'm at St. Lukes Baptist Hospital in San Antonio, TX https://t.co/znaChKj8Cx",Bexar County,San Antonio,0,0,0,
569826,21695377,-98.5452795,29.353342,9/16/2017,"The Southwest General Hospital team is growing! In the #SanAntonio, TX area? Check out our Program... role!â¦ https://t.co/siUo61Wmz3",Bexar County,San Antonio,0,0,0,
570517,20187562,-94.73021,32.53311,8/27/2017,"Still Up Here At The Hospital With My Sis...
#NoSleepShawty #Iamnotthemaniamindemand?? https://t.co/HmPYqLegYJ",Gregg County,Longview,0,0,0,
570609,20187562,-94.73021,32.53311,8/27/2017,My Breakfast This Morning Til I Leave This Hospital... #WhoCookingBreakfastForJem @ Longview?? https://t.co/lJAauKN0vp,Gregg County,Longview,0,0,0,
571780,38919171,-97.69045868,30.4773981,8/23/2017,First stop completed at St. David's Surgical Hospital @ St. David's Surgical Hospital https://t.co/Pzg51qlJik,Williamson County,Turkey Hollow,0,0,0,
571847,{'$numberLong': '4586339233'},-98.5452795,29.353342,8/23/2017,"The Southwest General Hospital team is growing! In the #SanAntonio, TX area? Check out our RN - ICU... role!?? https://t.co/NRZcH4V1iA",Bexar County,San Antonio,0,0,0,
572164,1296811897,-95.40157602,29.70781067,8/23/2017,"Good morning #TexasChildrens! (@ Texas Children's Hospital in Houston, TX) https://t.co/TSkGZ3o9dk https://t.co/Bwh3CHmUvG",Harris County,Houston,0,0,0,
575859,158012158,-96.76647778,33.0211838,9/5/2017,"At the hospital waiting for my moms she's being released tomorrow!Praise GOD!

.. #BeingDaVinceâ¦ https://t.co/ywXJ2w7LbO",Collin County,Plano,0,0,0,
577287,17628455,-95.39964322,29.7103956,9/5/2017,"I'm at Houston Methodist Hospital - @hmdigitalmkt in Houston, TX https://t.co/h3qq7SjPlW",Harris County,Houston,0,0,0,
579416,26733667,-95.45853045,30.20546814,9/5/2017,"I'm at St. Luke's The Woodlands Hospital in The Woodlands, TX https://t.co/rmzldWIbQV",Montgomery County,The Woodlands,0,0,0,
579712,22157813,-98.5452795,29.353342,9/5/2017,"Southwest General Hospital is expanding our team! We have a RN CHARGE... role in #SanAntonio, TX open today!â¦ https://t.co/mXvPdyzvB1",Bexar County,San Antonio,0,0,0,
580289,34501217,-106.5412152,31.82132749,9/5/2017,Not a fan of the vet today! @ Banfield Pet Hospital https://t.co/9QVlOrjSto,El Paso County,El Paso,0,0,0,
