user_id,lon,lat,created_at,text,state,county,city,topic_related,dis_related,dmg_related,sentiment
{'$numberLong': '708555498996371456'},-95.31175519,29.65941153,8/30/2017,"#houstonstrong #harvey  #houstonflood
#telephoneRd at the #beltway8 still #flooded #????
#work?? https://t.co/6CBQj3JEEc",Texas,Harris County,Houston,1,1,1,-1.0
{'$numberLong': '708555498996371456'},-95.31175519,29.65941153,8/30/2017,"#houstonstrong #houston #houstonflood #recovery #monroe @#beltway8 still #flooded
#workday?? https://t.co/Ii1Tb6bZEl",Texas,Harris County,Houston,1,1,1,-1.0
1534340712,-95.31175519,29.65941153,8/31/2017,"Our 6 hour #voyage out of town 8/29 #hurricaneharvey #Houston #me #beltway8 @ Southeast Houston,?? https://t.co/CHwadLut2o",Texas,Harris County,Houston,1,1,1,0.0
249876171,-98.48217,29.56475,9/5/2017,"Accident, left lane blocked in #NorthSide on 281 SB at Bitters, stop and go traffic back to Brook Hollow, delay of 3 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0.0
333781916,-95.65790694,29.74535751,8/30/2017,#Harvey ???? That moment you realize you're blocked in all directions... #BlessedBe #safe #dry?? https://t.co/4IaamHQJ6h,Texas,Harris County,Houston,1,1,1,-1.0
249818911,-95.11312,29.71063,8/22/2017,"Accident blocks 3 right lanes in #EastSide on Hwy 225 Laporte Fwy Inbound at Tidal, stop and go traffic back to Miller Cut Off Rd. #traffic",Texas,Harris County,Deer Park,1,0,0,0.0
41679815,-97.3188,32.76408,8/23/2017,"Accident, left lane blocked in #FortWorth on 121 WB at 35w, stop and go traffic back to Riverside Dr, delay of 3 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0.0
249876171,-98.59841999999999,29.59089,9/1/2017,"Accident, left lane blocked in #Bexar on Lp 1604 EB at I-10, stop and go traffic back to Kyle Seale Pkwy, delay of 9 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0.0
249818911,-95.55597,29.91787,9/10/2017,Vehicle fire blocking two left lanes in #NwSide on Beltway 8 W SB at Fallbrook #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Jersey Village,1,0,0,0.0
41679815,-96.77356999999999,32.84472,9/4/2017,"Accident, three lanes blocked in #Dallas on 75 NB at University, stop and go traffic back to Knox-Henderson, delay of 5 mins #DFWTraffic",Texas,Dallas County,University Park,1,0,0,0.0
249818911,-95.57491999999999,29.992720000000002,9/7/2017,"Accident. left lane blocked. in #Tomball on Hwy 249 SB at Compaq Ctr Dr, stop and go traffic back to Spg Cypress, delay of 5 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.35573000000001,29.8228,8/29/2017,Exit blocked due to flooding in #NorthSide on The Hardy Tollroad SB at Crosstimbers #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
41679815,-96.8148,32.79433,8/25/2017,"Accident. four right lanes blocked in #Dallas on 35E NB at Hi Line Dr, stopped traffic back to Woodall Rogers Frwy, delay of 8 mins",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-96.82327,32.94897,9/5/2017,"Accident. off-ramp blocked in #Dallas on Dallas N Tollway NB at Belt Line Rd, stop and go traffic back to Harvest Hl Rd, delay of 6 mins",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-96.78059,32.92371,9/8/2017,"Accident, center lane blocked in #Dallas on 635 LBJ Fwy EB at Park Central Dr #DFWTraffic https://t.co/4NzBppXRvr",Texas,Dallas County,Dallas,1,0,0,0.0
249876171,-98.48572,29.5542,9/12/2017,"Accident, two lanes blocked in #SanAntonio on 281 SB at Wurzbach, stop and go traffic back to Donella, delay of 8 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0.0
249818911,-95.22561999999999,29.934620000000002,8/28/2017,Entrance blocked due to flooding in #NeHouston on Beltway 8 EB at John Ralston #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Dyersdale,1,1,1,0.0
41679815,-96.98525,32.672509999999996,8/22/2017,"Accident blocks two left lanes in #GrandPrairie on 20 EB after FM 1382, stop and go traffic back to Hwy 161 Bush Tnpke, delay of 7 mins",Texas,Dallas County,Grand Prairie,1,0,0,0.0
41679815,-96.80856,32.89196,9/8/2017,"Disabled vehicle, right lane blocked in #Dallas on Dallas N Tollway SB at Royal Ln, stop and go traffic back to 635 Lbj Frwy #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
249818911,-95.44265,30.126720000000002,9/18/2017,"Disabled vehicle.  left center lane blocked. in #TheWoodlands on I-45 N Fwy Inbound approaching Rayford, stop and... https://t.co/vuUN2ymKeH",Texas,Montgomery County,Rayford,1,0,0,0.0
41679815,-96.77043,32.7521,9/11/2017,"Accident, right lane blocked in #Dallas on 45 SB at Lamar St, stopped traffic back to 175, delay of 10 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-97.07601,32.75956,9/5/2017,"Accident, right lane blocked in #Arlington on 30 EB at Ballpark Wy, stop and go traffic back to Cooper St, delay of 7 mins #DFWTraffic",Texas,Tarrant County,Arlington,1,0,0,0.0
41679815,-97.03989,32.95525,9/13/2017,Accident. two left lanes blocked in #Grapevine on 121 NB at Bass Pro #DFWTraffic https://t.co/4NzBppXRvr,Texas,Tarrant County,Grapevine,1,0,0,0.0
41679815,-96.6296,32.82305,8/29/2017,"Accident, left lane blocked in #Mesquite on 635 LBJ Fwy SB at 30, stop and go traffic back to Oates Dr, delay of 3 mins #DFWTraffic",Texas,Dallas County,Mesquite,1,0,0,0.0
249818911,-95.45947,29.70587,9/10/2017,Accident blocking two center lanes in #Bellaire on 610 NB at Bellaire #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Bellaire,1,0,0,0.0
41679815,-96.89811,32.90762,9/17/2017,Accident blocks eb ramp to 635 in #Dallas on 35E NB at 635 Lbj Frwy #DFWTraffic https://t.co/4NzBpqfsmZ,Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-97.22059,32.64593,9/20/2017,"Vehicle fire. right shoulder blocked in #Tarrant on Bus 287 SB at Kennedale Sublett Rd, stop and go traffic back to 20, delay of 9 mins",Texas,Tarrant County,Kennedale,1,0,0,0.0
249818911,-95.56188,29.767709999999997,8/22/2017,"Stall blocks a center lane in #WestSide on W sam houston tollway NB after Memorial, stop and go traffic back to The Briar Forest Toll Plz",Texas,Harris County,Houston,1,0,0,0.0
41679815,-97.29358,32.665859999999995,9/8/2017,"Road repair after accident. two left lanes blocked in #FortWorth on 20 WB between Campus Dr and Oak Grove Rd, sto... https://t.co/4NzBppXRvr",Texas,Tarrant County,Fort Worth,1,0,0,0.0
41679815,-97.41415,32.683690000000006,9/19/2017,"Accident, right lane blocked in #BenbrookToFortWorth on 20 EB at Bryant Irvin Rd, stopped traffic back to I-20, delay of 24 mins #DFWTraffic",Texas,Tarrant County,Benbrook,1,0,0,0.0
249818911,-95.26404000000001,29.77562,8/28/2017,Exit blocked due to flooding in #EastSide on 610 E Lp NB at The I-10 Baytown E Fwy #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,1,1,0.0
41679815,-97.32896,32.83958,9/7/2017,"Accident, left lane blocked in #NFtWorth on N Lp 820 EB at Mark IV Pky, stop and go traffic back to Old Decatur Rd, delay of 10 mins",Texas,Tarrant County,Saginaw,1,0,0,0.0
41679815,-96.74594,32.94,8/25/2017,Vehicle fire. (fire out) hov and two left lanes blocked in #Richardson on 75 NB between Spg Vly Rd and Belt Line ... https://t.co/4NzBpqfsmZ,Texas,Dallas County,Richardson,1,0,0,0.0
41679815,-97.22336,32.66796,8/25/2017,Accident. right shoulder blocked in #Arlington on 20 EB at Bowman Springs Rd #DFWTraffic https://t.co/4NzBppXRvr,Texas,Tarrant County,Arlington,1,0,0,0.0
41679815,-96.59031,33.31903,9/5/2017,"Accident, right lane blocked in #Anna on 75 SB at Foster Crossing, stop and go traffic back to Cnty Line Rd, delay of 14 mins #DFWTraffic",Texas,Collin County,Van Alstyne,1,0,0,0.0
41679815,-97.31406,32.83886,9/7/2017,"Accident, right lane blocked in #FortWorth on N Lp 820 EB near 35w, stopped traffic back to Railhead Rd, delay of 23 mins #DFWTraffic",Texas,Tarrant County,Fort Worth,1,0,0,0.0
41679815,-96.80856,32.89196,9/5/2017,"Accident, right lane blocked in #Dallas on Dallas N Tollway SB at Royal Ln, stop and go traffic back to Spg Vly Rd, delay of 10 mins",Texas,Dallas County,Dallas,1,0,0,0.0
249818911,-95.51764,29.70017,9/10/2017,Accident blocks the three right lanes in #Sharpstown on US-69 SB at Fondren #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0.0
249876171,-98.49829,29.43365,9/5/2017,"Accident. two left lanes blocked in #SanAntonio on I-35 Upper Level NB at N Flores, stop and go traffic back to I-10, delay of 6 mins",Texas,Bexar County,San Antonio,1,0,0,0.0
41679815,-96.82769,32.72036,9/17/2017,"Accident, right lane blocked in #Dallas on 35E SB before Illinois Ave, stop and go traffic back to Beckley Ave, delay of 4 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-97.22209000000001,32.74607,8/21/2017,"Accident blocks two right lanes in #FortWorth on E Lp 820 SB at Meadowbrook Dr, stop and go traffic back to I-30, delay of 3 mins",Texas,Tarrant County,Fort Worth,1,0,0,0.0
41679815,-96.41828000000001,32.91977,9/1/2017,"Accident, left lane blocked in #Rockwall on 30 EB at FM 549, stopped traffic back to Rdg Rd, delay of 25 mins #DFWTraffic",Texas,Rockwall County,Rockwall,1,0,0,0.0
249818911,-95.37033000000001,29.89351,9/6/2017,Heavy truck stall blocks a right lane. in #Northside on the hardy tollroad Inbound after Aldine Mail Rte #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Hardy Heights,1,0,0,0.0
249818911,-95.38752,29.73222,8/24/2017,Stall blocks 2 right lanes. on 69 SW Fwy Inbound at Spur 527 #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,0,0,0.0
249876171,-98.39779,29.5103,9/14/2017,"Accident, left lane blocked in #NeSide on I-35 NB at Walzem Rd, stop and go traffic back to 410 S Cutoff, delay of 15 mins #traffic",Texas,Bexar County,Windcrest,1,0,0,0.0
249818911,-95.45578,30.207279999999997,8/22/2017,"Accident blocks all main lanes in #Conroe on I-45 N Fwy Outbound between Hwy 242 and FM 1488, stopped traffic back to Rayford #traffic",Texas,Montgomery County,Lakeland,1,0,0,0.0
249876171,-98.55465,29.494090000000003,9/8/2017,"Accident, left lane blocked in #SanAntonio on Lp 410 EB at Fredericksburg Rd, stop and go traffic back to Ingram Rd, delay of 13 mins",Texas,Bexar County,San Antonio,1,0,0,0.0
41679815,-96.73192,32.90911,8/29/2017,"Accident. express and left lane blocked in #Dallas on 635 LBJ Fwy WB at Forest Ln, stopped traffic back to Kingsley Rd, delay of 25 mins",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-97.07601,32.75956,8/24/2017,"Accident. three right lanes blocked in #Arlington on 30 EB at Ballpark Wy, stopped traffic back to E Lp 820, delay of 61 mins #DFWTraffic",Texas,Tarrant County,Arlington,1,0,0,0.0
41679815,-97.06177,32.773559999999996,9/12/2017,"Accident blocks the right shoulder in #GrandPrairie on 360 SB at Brown Blvd, stop and go traffic back to 183, delay of 12 mins #DFWTraffic",Texas,Tarrant County,Grand Prairie,1,0,0,0.0
41679815,-96.7934,32.79902,9/20/2017,"Accident, left lane blocked in #Dallas on 75 SB at Hall St, stop and go traffic back to Lovers Ln, delay of 10 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-96.73192,32.90911,8/29/2017,"Accident. express lane blocked in #Dallas on 635 LBJ Fwy WB at Forest Ln, stop and go traffic back to Plano Rd, delay of 7 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-96.72299,32.79455,9/20/2017,"Disabled vehicle, right lane blocked in #Dallas on 30 WB at Ferguson Rd, stop and go traffic back to Lp 12 Buckner Blvd, delay of 7 mins",Texas,Dallas County,Dallas,1,0,0,0.0
249876171,-98.52812,29.51642,9/7/2017,"Accident, left lane blocked in #SanAntonio on Lp 410 WB at Jackson Keller Rd, stop and go traffic back to McCullough Ave, delay of 6 mins",Texas,Bexar County,San Antonio,1,0,0,0.0
41679815,-97.12876,32.836870000000005,9/8/2017,"Accident, left lane blocked in #Bedford on 183 EB at 121, stop and go traffic back to Central Dr, delay of 2 mins #DFWTraffic",Texas,Tarrant County,Bedford,1,0,0,0.0
41679815,-96.8559,32.918209999999995,9/13/2017,"Accident. two left lanes blocked in #NorthDallas on 635 LBJ Fwy EB at Marsh Ln, stop and go traffic back to Denton Dr, delay of 7 mins",Texas,Dallas County,Farmers Branch,1,0,0,0.0
249818911,-95.46043,29.72863,9/5/2017,"Accident. center lane blocked. in #SwSide on I-69 SW Fwy Inbound at The 610 W Lp, stop and go traffic back to The Westpark Tollway #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.50965,29.93208,8/22/2017,"Accident, right lane blocked in #Northside on Hwy 249 SB at The N Sam Houston Tollway, stop and go traffic back to Greens, delay of 6 mins",Texas,Harris County,Hudson,1,0,0,0.0
{'$numberLong': '4788980288'},-98.1558304,33.2070885,9/3/2017,This is one unlevel site! Four inches of blocks under each front leveler and tire to get level!?? https://t.co/nvrdQcz8iF,Texas,Jack County,Jacksboro,0,0,0,
249876171,-98.48773,29.53337,9/1/2017,"Stalled 18-wheeler. right shoulder blocked in #NorthSide on 281 NB at Isom Rd, stop and go traffic back to Jones Maltsberger, delay of 1 min",Texas,Bexar County,San Antonio,1,0,0,0.0
41679815,-97.32896,32.83958,9/15/2017,"Accident, left lane blocked in #NFtWorth on N Lp 820 EB at Mark IV Pky, stop and go traffic back to Azle Ave, delay of 16 mins #DFWTraffic",Texas,Tarrant County,Saginaw,1,0,0,0.0
249818911,-95.55699,29.69925,9/20/2017,"Accident.  left shoulder blocked in #WestSide on W Sam Houston Tollway NB before Bellaire, stop and go traffic back to Gessner #traffic",Texas,Harris County,Houston,1,0,0,0.0
41679815,-97.06128000000001,32.92327,9/1/2017,"Accident blocks the exit in #Grapevine on 114 WB at Texan Trail, stop and go traffic back to 121 #DFWTraffic https://t.co/4NzBppXRvr",Texas,Tarrant County,Grapevine,1,0,0,0.0
249818911,-95.75193,29.78541,9/19/2017,"Accident blocks 3 center lanes. in #CincoRanch on I-10 katy Fwy Outbound at Mason, stop and go traffic back to Eldridge Pkwy #traffic",Texas,Harris County,Katy Freeway,1,0,0,0.0
249818911,-95.41885,29.965770000000003,9/20/2017,"Accident. two left lanes blocked. in #NorthSide on I-45 N Fwy Outbound at Rankin, stop and go traffic back to W Mt. Houston #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.31775999999999,29.89087,8/23/2017,"Accident blocks a left lane and a left shoulder in #NeSide on 69 eastex Fwy Outbound at E. Mt Houston, stop and go traffic back to Tidwell",Texas,Harris County,Edgeworth Place,1,0,0,0.0
{'$numberLong': '854870821252325378'},-95.3832,29.7629,9/15/2017,ð¢COME OUT THIS SUNDAY TO THE BLOCK PARTY @ THE SCREW SHOP #Repost gradeamediaproductionsâ¦ https://t.co/xaPeFhoE0o,Texas,Harris County,Houston,0,0,0,
41679815,-96.8148,32.79433,9/8/2017,"Disabled vehicle, right lane blocked in #Dallas on 35E NB at Hi Line Dr, stop and go traffic back to Woodall Rogers Frwy, delay of 3 mins",Texas,Dallas County,Dallas,1,0,0,0.0
249876171,-98.49925,29.52055,9/15/2017,"Accident blocks the right lanes in #SanAntonio on Lp 410 EB at San Pedro, stop and go traffic back to FM-1535, delay of 2 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0.0
41679815,-96.76431,32.92388,8/24/2017,"Accident, left lane blocked in #Dallas on 75 SB at 635 Lbj Frwy, stop and go traffic back to Campbell Rd, delay of 14 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-96.8148,32.79433,8/30/2017,"Accident blocks two right lanes in #Dallas on 35E SB at Hi Line Dr, stop and go traffic back to Lp 12 Walton Walker, delay of 22 mins",Texas,Dallas County,Dallas,1,0,0,0.0
41679815,-96.70035,32.88559,9/13/2017,"Accident. two left lanes blocked in #Dallas on 635 LBJ Fwy EB at Plano Rd, stop and go traffic back to Montfort Dr, delay of 22 mins",Texas,Dallas County,Dallas,1,0,0,0.0
249876171,-98.48344,29.4903,9/6/2017,"Accident, right lane blocked in #NorthSide on 281 SB at Basse Rd, stop and go traffic back to Sunset, delay of 10 mins #traffic",Texas,Bexar County,San Antonio,1,0,0,0.0
249818911,-95.61785,29.784540000000003,9/2/2017,Flood-related closure.  three right lanes blocked. in #WestSide on I-10 Katy Fwy Outbound at Eldridge Pkwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
152667157,-98.4908066,29.430349300000003,9/11/2017,Damn. Serious writers block inside my office. Gonna give outside a try on this beautiful day.â¦ https://t.co/ACDNb3s73t,Texas,Bexar County,San Antonio,0,0,0,
249818911,-95.0314,29.9356,8/31/2017,Closed due to chemical plant emergency in #Crosby on Hwy 90 E EB west of Bohemian Hall Rd #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Crosby,1,0,0,0.0
249818911,-94.54675999999999,29.834970000000002,9/2/2017,Closed in #Chambers on I-10 EB near Jenkins Rd #traffic https://t.co/vuUN2yElDh,Texas,Chambers County,Winnie,1,0,0,0.0
41679815,-97.31423000000001,32.860890000000005,8/29/2017,"Road construction, left lane closed in #FortWorth on 35W NB at Western Ctr Blvd, stop and go traffic back to N Lp 820, delay of 4 mins",Texas,Tarrant County,Fort Worth,1,0,0,0.0
249818911,-95.37455,29.76009,9/8/2017,Exit ramp closed due to flooding in #Downtown on I-45 NB north of Dallas St #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.49181,29.72345,8/27/2017,Closed due to flooding. in #SwSide on I-69 SW Fwy Outbound after The Westpark Tollway #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
24595936,-95.36,29.73,8/27/2017,"Spring ISD closed next week.  Plan accordingly. #Repost @SmallsRoxanne
?????????
FYI: ATTN SPRING ISD?? https://t.co/hTVTTgPh5z",Texas,Harris County,Houston,0,0,0,
41679815,-96.89816,32.89586,9/2/2017,"Closed due to accident in #Dallas on 35E NB between Royal Ln and Forest Ln, stopped traffic back to Manana Dr #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
28050895,-95.5394,29.5828,8/29/2017,"All stores were closed, so momz made me a cake! haha
Another year,?? https://t.co/7dUJzRG0Cr",Texas,Fort Bend County,Missouri City,0,0,0,
293301218,-95.26237927,29.59754694,8/27/2017,Too close!! @ Lakes Of Highland Glen https://t.co/h9gm6xW7qk,Texas,Harris County,Houston,0,0,0,
249818911,-95.34603,29.600179999999998,8/30/2017,Exit closed due to flooding. in #Southside on S Sam Houston Tollway EB at Cullen #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.06319,29.88605,9/1/2017,Closed due to chemical plant emergency. in #Crosby on Hwy 90 EB between Crosby Lynchburg and F.M. 1413 #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Barrett,1,0,0,0.0
249818911,-95.33368,29.840640000000004,8/28/2017,Closed due to flooding. in #NeSide on I-69 Eastex Fwy Inbound at Laura Koppe and The 610 N Lp #traffic https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2883867506'},-95.11699677,29.71380043,9/1/2017,Deer Park evacuation shelter closes https://t.co/HeP5gWAG2n,Texas,Harris County,Deer Park,0,1,1,0.0
249818911,-95.61785,29.784540000000003,8/30/2017,Flooding.  three right lanes closed. in #WestSide on I-10 Katy Fwy Outbound at Eldridge Pkwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
333416763,-96.78970337,32.90240097,9/14/2017,"Home retailer closing Dallas store, focusing on profitable California locations https://t.co/urcXYEu7tF",Texas,Dallas County,Dallas,0,0,0,
{'$numberLong': '3323159430'},-96.4512699,32.91302,8/24/2017,"One ??????? Month from Today! Heart of Texas ???????????????????? Figure Novice, Open &amp; Masters 35! Going to close?? https://t.co/VHbaeu3EUy",Texas,Rockwall County,Rockwall,0,0,0,
1349497614,-97.14435999999999,33.21451,8/25/2017,"Pint Night with Noble Rey Brewing tonight at Midway Craft House from 8pm till close 
We will be?? https://t.co/suNJvemzjR",Texas,Denton County,Denton,0,0,0,
27573507,-97.940033,29.8833847,9/18/2017,Yoo Im closing out this weeks @UndergroundTues so I'm gonna have a special set in store forâ¦ https://t.co/cr11NQenj6,Texas,Hays County,San Marcos,0,0,0,
249818911,-95.64484,29.78785,8/30/2017,Closed due to high water in #Houston on Hwy 6 Both NB/SB between PARK ROW and Clay Rd. #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
{'$numberLong': '2883942865'},-95.04399872,29.45660019,8/25/2017,Hurricane Harvey forces Texas ports to close https://t.co/CgwXi9idbt,Texas,Galveston County,Dickinson,0,1,1,0.0
80462024,-95.6915578,29.559484899999998,9/3/2017,"Call me 281-232-7443, text me 281-908-3219 or come see me at 20400 Southwest Freeway, Richmond,?? https://t.co/uDW9TkGyfz",Texas,Fort Bend County,Sugar Land,0,0,0,
249818911,-95.36819,29.779320000000002,8/27/2017,Closed due to flooding. in #Downtown on I-45 N Fwy Outbound between Quitman and The 610 N Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.37165999999999,29.78981,8/26/2017,"Accident cleared in #Downtown on I-45 N Fwy Inbound at N. Main, stop and go traffic back to Patton, delay of 2 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.37501999999999,29.813190000000002,8/23/2017,"Accident. two left lanes blocked. in #SeSide on 610 N Lp EB after The N Fwy, stop and go traffic back to Yale, delay of 4 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
41679815,-97.03256,32.94916,9/5/2017,"Accident on ramp to 121 in #Grapevine on 635 LBJ Fwy WB at 121, stopped traffic back to Royal Ln, delay of 5 mins #DFWTraffic",Texas,Dallas County,Coppell,1,0,0,0.0
249818911,-95.11399999999999,29.50313,8/31/2017,Closed due to flooding. in #LeagueCity on I-45 Gulf Fwy Frontage Rd Inbound at FM 518 #traffic https://t.co/vuUN2yElDh,Texas,Galveston County,League City,1,1,1,0.0
41679815,-96.85897,32.916920000000005,9/10/2017,"Accident blocks two left lanes in #Dallas on 635 LBJ Fwy WB at Webb Chapel Rd, stop and go traffic back to Midway Rd, delay of 4 mins",Texas,Dallas County,Farmers Branch,1,0,0,0.0
249818911,-95.51285,29.70438,9/16/2017,"Accident cleared in #SwSide on I-69 SW Fwy Outbound at Bellaire Blvd, stop and go traffic back to The 610 W Lp, delay of 11 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
41679815,-96.76902,32.92443,9/8/2017,"Accident cleared in #Dallas on 635 LBJ Fwy EB at Coit Rd, stop and go traffic back to Midway Rd, delay of 12 mins #DFWTraffic",Texas,Dallas County,Dallas,1,0,0,0.0
249818911,-95.38432,29.8326,9/6/2017,"Stalled 18 wheeler cleared. in #NorthSide on I-45 N Fwy Inbound at Airline, stop and go traffic back to Gulf Bank, delay of 13 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.28406,29.778000000000002,8/28/2017,Flooding in the two right lanes in #EastSide on I-10 Baytown E Fwy Outbound at Mccarty #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.42916,29.77765,9/4/2017,"Accident cleared in #Heights on I-10 Katy Fwy WB after Washington, stop and go traffic back to Heights, delay of 6 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.46887,29.81943,9/7/2017,"Incident cleared in #NwSide on 290 NW Fwy Inbound at W 34th St, stop and go traffic back to Senate, delay of 19 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.27714,29.685109999999998,9/14/2017,"Disabled vehicle, left lane blocked in #SouthEastSide on I-45 Gulf Fwy Inbound at Broadway, stop and go traffic back to Airport #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.3746,29.701790000000003,9/14/2017,"Stop and go traffic in #Downtown on Hwy 288 S Fwy Inbound between Holcombe and I-45, delay of 9 mins #traffic https://t.co/vuUN2ymKeH",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.61785,29.784540000000003,8/31/2017,Flooding.  three right lanes closed. in #WestSide on I-10 Katy Fwy Outbound at Eldridge Pkwy #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.41364,29.9403,9/19/2017,Hpd blocking 3 right lanes... paint on the roadway. in #NorthSide on I-45 N Fwy Inbound at The N Sam Houston Pkwy... https://t.co/vuUN2ymKeH,Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.4847,29.78383,9/13/2017,"Stop and go traffic in #WestSide on I-10 katy Fwy Outbound between Wirt and Park Ten, delay of 33 mins #traffic https://t.co/vuUN2yElDh",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.31559,29.774420000000003,8/30/2017,Closed due to flooding. in #EastSide on I-10 Baytown E Fwy EB between Lockwood and The E Lp #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.41885,29.965770000000003,9/20/2017,"Accident cleared in #NorthSide on I-45 N Fwy Outbound at Rankin, stop and go traffic back to W Mt. Houston, delay of 14 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.61785,29.784540000000003,9/12/2017,"Accident cleared in #WestSide on I-10 katy Fwy Inbound at Eldridge Pkwy, stop and go traffic back to Hwy 6, delay of 5 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.11399999999999,29.50313,8/31/2017,Closed due to flooding. in #LeagueCity on I-45 Gulf Fwy Frontage Rd Outbound at FM 518 #traffic https://t.co/vuUN2yElDh,Texas,Galveston County,League City,1,1,1,0.0
249818911,-95.27714,29.685109999999998,8/23/2017,"Stall cleared in #SouthEastSide on I-45 Gulf Fwy Inbound at Broadway, stop and go traffic back to Almeda Genoa, delay of 15 mins #traffic",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.36233,29.74472,9/19/2017,"Accident. three right lanes blocked. in #Downtown on I-45 Gulf Fwy Inbound before 69, stop and go traffic back to Wayside, delay of 15 mins",Texas,Harris County,Houston,1,0,0,0.0
249818911,-95.56273,29.777440000000002,9/10/2017,Closed due to flooding. in #WestSide on W Sam Houston Tollway SB between The I-10 Katy Fwy and Westheimer #traffic https://t.co/vuUN2yElDh,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.56273,29.777440000000002,8/30/2017,Closed due to flooding. in #WestSide on W Sam Houston Tollway Frontage Rd SB between The I-10 Katy Fwy and Westpark #traffic,Texas,Harris County,Houston,1,1,1,0.0
249818911,-95.15355,29.77109,8/23/2017,All main lanes closed. vehicle fire in #Channelview on I-10 baytown E Fwy Outbound between The E Sam Houston Pkwy... https://t.co/vuUN2ymKeH,Texas,Harris County,Cloverleaf,1,0,0,0.0
249818911,-95.51158000000001,29.784209999999998,8/24/2017,"Stall cleared in #WestSide on I-10 katy Fwy Inbound at Bingle Rd, stop and go traffic back to The W Sam Houston Tollway, delay of 9 mins",Texas,Harris County,Hedwig Village,1,0,0,0.0
41679815,-96.64855,32.855979999999995,8/26/2017,Only the two right lanes are open in #Garland on 635 LBJ Fwy SB at Centerville #DFWTraffic https://t.co/4NzBppXRvr,Texas,Dallas County,Garland,1,0,0,0.0
